"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|P19367|HXK1_HUMAN","MBC vs TNBC",-0.340949867953206,0.248262668573768,29.0491040087251,0.180153456416143,0.843263905498368,NA
"sp|P19404|NDUV2_HUMAN","MBC vs TNBC",0.121352239922632,0.39477570106245,11.2386107187576,0.764163810463085,0.972738966236919,NA
"sp|P19440|GGT1_HUMAN","MBC vs TNBC",-1.66175736968735,0.428297929900821,28.2386107183867,0.000572972470004994,0.0935719196244196,NA
"sp|P19474|RO52_HUMAN","MBC vs TNBC",0.0189790812330626,0.27357476011338,35.2386150849815,0.945083807473661,0.994928886263583,NA
"sp|P19525|E2AK2_HUMAN","MBC vs TNBC",0.0197677147461628,0.220967960667707,49.1525196799001,0.929080160217976,0.992701577962712,NA
"sp|P19623|SPEE_HUMAN","MBC vs TNBC",0.483364497510652,0.264302683002962,40.3209297017167,0.0748284999156509,0.72567879228459,NA
"sp|P19652|A1AG2_HUMAN","MBC vs TNBC",0.168966783428252,0.297292943319321,26.3039984590185,0.574617034948913,0.946180103066883,NA
"sp|P19823|ITIH2_HUMAN","MBC vs TNBC",-0.0942070240197727,0.33305562899759,29.1106008684972,0.779288318433362,0.975411637569106,NA
"sp|P19827|ITIH1_HUMAN","MBC vs TNBC",-0.0581372601023143,0.499000389162583,29.4069172267633,0.908042427508528,0.990387770934425,NA
"sp|P19878|NCF2_HUMAN","MBC vs TNBC",0.189597727400838,0.398149334901615,11.2386107187576,0.643056883047416,0.95804285926704,NA
"sp|P19971|TYPH_HUMAN","MBC vs TNBC",-0.0590483396812967,0.265623548101116,28.461406236093,0.825667217185938,0.981246775911881,NA
"sp|P20042|IF2B_HUMAN","MBC vs TNBC",0.221327225261508,0.200914940082836,27.7099902499908,0.280113977322977,0.911256996950644,NA
"sp|P20073|ANXA7_HUMAN","MBC vs TNBC",-0.0960160508534341,0.247961623101243,24.4083403033726,0.701948109122632,0.969134118907566,NA
"sp|P20290|BTF3_HUMAN","MBC vs TNBC",-0.00972175931328584,0.379100911187332,19.2386107185668,0.979805224389492,0.995819988382485,NA
"sp|P20309|ACM3_HUMAN","MBC vs TNBC",-0.259566662128211,0.406797680693082,19.2386108587492,0.530948456267078,0.943695236124664,NA
"sp|P20340|RAB6A_HUMAN","MBC vs TNBC",-0.535979502391088,0.220881372120684,74.2386107178597,0.0176707369014809,0.46543748297387,NA
"sp|P20472|PRVA_HUMAN","MBC vs TNBC",0.643529554082598,0.387803535026219,43.2386080641285,0.104267978766117,0.785704375426569,NA
"sp|P20585|MSH3_HUMAN","MBC vs TNBC",0.263504727297247,0.289616740433946,27.238612288992,0.370888336412795,0.928948799607164,NA
"sp|P20591|MX1_HUMAN","MBC vs TNBC",0.695208307838384,0.356952714096978,29.0617046183086,0.0611791831860617,0.699782609271646,NA
"sp|P20594|ANPRB_HUMAN","MBC vs TNBC",-0.0865127751574117,0.470022932324483,11.2386107187576,0.857244884001359,0.982348911367451,NA
"sp|P20618|PSB1_HUMAN","MBC vs TNBC",-0.0800729800679981,0.146166861789949,26.5368260321828,0.588394982105678,0.950150958089661,NA
"sp|P20645|MPRD_HUMAN","MBC vs TNBC",0.405134040503084,0.391726051858178,11.2386107187576,0.322771849737056,0.928948799607164,NA
"sp|P20700|LMNB1_HUMAN","MBC vs TNBC",-0.378504191314495,0.253961356264241,27.1512544788102,0.147645641377144,0.808342907310872,NA
"sp|P20702|ITAX_HUMAN","MBC vs TNBC",0.127359944451645,0.386333112308051,17.2413629141889,0.74562553516242,0.972738966236919,NA
"sp|P20742|PZP_HUMAN","MBC vs TNBC",0.43612240694812,0.373895485459559,27.2386107185338,0.253552583791242,0.907667665916028,NA
"sp|P20849|CO9A1_HUMAN","MBC vs TNBC",1.63070550654523,1.3270386147557,10.2386107187576,0.246630257199835,0.905289902255394,NA
"sp|P20908|CO5A1_HUMAN","MBC vs TNBC",-0.0741995256491629,0.215824860153419,61.3657927595553,0.73217561080608,0.972738966236919,NA
"sp|P20930|FILA_HUMAN","MBC vs TNBC",0.310052883621215,0.94672697398116,11.2767456277737,0.749289448304467,0.972738966236919,NA
"sp|P20933|ASPG_HUMAN","MBC vs TNBC",0.086033892087763,0.244845329146397,47.8435545310372,0.726845634856354,0.972738966236919,NA
"sp|P20962|PTMS_HUMAN","MBC vs TNBC",-0.268059346500162,0.285882932896206,28.3648895708281,0.356338005912069,0.928948799607164,NA
"sp|P21266|GSTM3_HUMAN","MBC vs TNBC",-0.24077344645995,0.28101035733757,34.5713629946487,0.397448514012173,0.928948799607164,NA
"sp|P21281|VATB2_HUMAN","MBC vs TNBC",0.208299252392812,0.203911325507018,35.2386108444255,0.313970814184104,0.928948799607164,NA
"sp|P21283|VATC1_HUMAN","MBC vs TNBC",0.260102616709755,0.238374348338019,27.6940209961621,0.284608712685455,0.913149478796579,NA
"sp|P21291|CSRP1_HUMAN","MBC vs TNBC",-0.220159935530992,0.199611297781326,59.238610772183,0.274512413316891,0.908391743088156,NA
"sp|P21333|FLNA_HUMAN","MBC vs TNBC",-0.0115954179896435,0.267440634661216,29.1848088273296,0.965712258066,0.994928886263583,NA
"sp|P21399|ACOC_HUMAN","MBC vs TNBC",0.118779420718438,0.284278037376207,56.2386107180367,0.677663669644983,0.963372981713626,NA
"sp|P21580|TNAP3_HUMAN","MBC vs TNBC",0.19394511588541,0.459247012077141,11.2386107187576,0.680764252072162,0.963372981713626,NA
"sp|P21589|5NTD_HUMAN","MBC vs TNBC",0.00471195346094799,0.474087152836902,11.2386126285784,0.992244193896685,0.998732641819529,NA
"sp|P21796|VDAC1_HUMAN","MBC vs TNBC",-0.472284901757245,0.292766125450273,28.7382260000072,0.117633926001667,0.808342907310872,NA
"sp|P21810|PGS1_HUMAN","MBC vs TNBC",0.548466018169892,0.478608257048472,29.2881236180536,0.261088816003885,0.908088981100405,NA
"sp|P21980|TGM2_HUMAN","MBC vs TNBC",0.283152417497855,0.282130147971531,53.1174016446373,0.320110407619078,0.928948799607164,NA
"sp|P22033|MUTA_HUMAN","MBC vs TNBC",0.395982612176144,0.472405638999684,11.2386107187576,0.419374418801234,0.928948799607164,NA
"sp|P22059|OSBP1_HUMAN","MBC vs TNBC",-0.112353788857856,0.464615491415733,22.2694437676054,0.811131776247508,0.976126564798978,NA
"sp|P22234|PUR6_HUMAN","MBC vs TNBC",-0.182215978767334,0.25792619141816,34.2190595162869,0.484681535481428,0.935332441837253,NA
"sp|P22307|SCP2_HUMAN","MBC vs TNBC",-0.297514412767723,0.273404488273983,41.4294674746185,0.282803895605372,0.911256996950644,NA
"sp|P22314|UBA1_HUMAN","MBC vs TNBC",-0.223082419058776,0.183698512194449,26.8647791171314,0.235164486129013,0.901823325232427,NA
"sp|P22392|NDKB_HUMAN","MBC vs TNBC",0.165384210116801,0.246281921149378,28.2392751086819,0.507343438702249,0.939689897940566,NA
"sp|P22531|SPR2E_HUMAN","MBC vs TNBC",1.5993900910372,1.43287853961321,10.1452957618122,0.290072323044787,0.918057818108465,NA
"sp|P22676|CALB2_HUMAN","MBC vs TNBC",0.352789417846067,0.465437483761513,43.2386104986354,0.452578228871025,0.928948799607164,NA
"sp|P22695|QCR2_HUMAN","MBC vs TNBC",-0.18581181954022,0.222302596714406,28.6602198657138,0.410153436270256,0.928948799607164,NA
"sp|P22732|GTR5_HUMAN","MBC vs TNBC",1.3289130254726,0.640604838763961,6.23861071875764,0.0815855431086453,0.748345349089203,NA
"sp|P22830|HEMH_HUMAN","MBC vs TNBC",-0.549096606795806,0.321586160231902,29.2386107184605,0.0983352288572826,0.767288040161551,NA
"sp|P22897|MRC1_HUMAN","MBC vs TNBC",0.34731667110957,0.304743818246974,27.8208094477234,0.264128865335343,0.908088981100405,NA
"sp|P23141|EST1_HUMAN","MBC vs TNBC",0.203317704776881,0.442883016458082,27.6991078567654,0.649760767598504,0.95804285926704,NA
"sp|P23142|FBLN1_HUMAN","MBC vs TNBC",-0.0551413767103538,0.207619197437472,29.824967682167,0.792383009902996,0.976126564798978,NA
"sp|P23193|TCEA1_HUMAN","MBC vs TNBC",0.373814381173519,0.279575725244436,26.5469813813258,0.192542675944223,0.857847184909302,NA
"sp|P23229|ITA6_HUMAN","MBC vs TNBC",-0.0235191665473981,0.235572451937241,63.2486650770582,0.920788437703589,0.991719179003429,NA
"sp|P23246|SFPQ_HUMAN","MBC vs TNBC",-0.403816153729983,0.2062567516506,28.7580041253019,0.0600159223644372,0.691990815695981,NA
"sp|P23258|TBG1_HUMAN","MBC vs TNBC",-0.728552712110041,0.408902133923593,11.2386107187576,0.101802645677212,0.777328180157645,NA
"sp|P23284|PPIB_HUMAN","MBC vs TNBC",-0.0823690676670197,0.267275744184809,29.1193022644709,0.760139100715619,0.972738966236919,NA
"sp|P23381|SYWC_HUMAN","MBC vs TNBC",-0.305058151312295,0.406404108748092,29.0493968043013,0.458914250615735,0.928948799607164,NA
"sp|P23396|RS3_HUMAN","MBC vs TNBC",-0.0821541954517393,0.255539640571691,28.2839991160455,0.750200697028427,0.972738966236919,NA
"sp|P23508|CRCM_HUMAN","MBC vs TNBC",0.00126025696176213,0.675571828369219,8.23861071875764,0.998555955646233,0.99880602905493,NA
"sp|P23526|SAHH_HUMAN","MBC vs TNBC",-0.586720616277395,0.248763534542179,19.992805784841,0.0286385301388531,0.53739359495848,NA
"sp|P23528|COF1_HUMAN","MBC vs TNBC",-0.52825470900942,0.219854506401122,28.710953272879,0.0229663767626949,0.512370986151531,NA
"sp|P23588|IF4B_HUMAN","MBC vs TNBC",0.113093726840774,0.178057997128564,66.4131346097284,0.527512220680161,0.942605193967256,NA
"sp|P23634|AT2B4_HUMAN","MBC vs TNBC",0.287912014969505,0.240610484902146,26.3209424534134,0.242133986631244,0.905289902255394,NA
"sp|P23786|CPT2_HUMAN","MBC vs TNBC",-0.023454174727704,0.568613230311673,11.2386107187576,0.967821853014591,0.994928886263583,NA
"sp|P23919|KTHY_HUMAN","MBC vs TNBC",0.164114445992896,0.232207846391211,47.2386107181612,0.483189521941456,0.934795901276227,NA
"sp|P23921|RIR1_HUMAN","MBC vs TNBC",0.0154058518786925,0.370484717098206,25.2203172786842,0.967158612451156,0.994928886263583,NA
"sp|P23946|CMA1_HUMAN","MBC vs TNBC",0.282852291704275,0.433997114388241,43.2386103683562,0.518019840359487,0.939922420850595,NA
"sp|P24534|EF1B_HUMAN","MBC vs TNBC",-0.0359022534174569,0.210915681683676,28.3487176149004,0.86604544446035,0.982348911367451,NA
"sp|P24539|AT5F1_HUMAN","MBC vs TNBC",-0.257972288945844,0.15583256387225,29.9448644864657,0.108278824659886,0.789006359387141,NA
"sp|P24557|THAS_HUMAN","MBC vs TNBC",0.82625920291102,0.673400829688571,27.2386097968104,0.230324735471019,0.900403651483769,NA
"sp|P24593|IBP5_HUMAN","MBC vs TNBC",0.267475838950115,0.265379448249372,19.2386108157686,0.326012037962876,0.928948799607164,NA
"sp|P24752|THIL_HUMAN","MBC vs TNBC",-0.529953664459459,0.21369650162973,70.2386107177936,0.015541150484384,0.461699402841365,NA
"sp|P24821|TENA_HUMAN","MBC vs TNBC",0.350122052133777,0.413253386174129,28.9998109526777,0.403803207383537,0.928948799607164,NA
"sp|P24941|CDK2_HUMAN","MBC vs TNBC",0.111730555445041,0.248523934970505,29.2386107184673,0.656330963441126,0.95804285926704,NA
"sp|P25098|ARBK1_HUMAN","MBC vs TNBC",-0.0197241554709385,0.391111458860434,11.2386107187576,0.960664073832707,0.994928886263583,NA
"sp|P25205|MCM3_HUMAN","MBC vs TNBC",-0.350611225963139,0.199275277834992,91.238611195377,0.0818563527100103,0.748438180351718,NA
"sp|P25311|ZA2G_HUMAN","MBC vs TNBC",-0.0688180970388,0.420695519754527,29.3034092676303,0.871183451266021,0.982348911367451,NA
"sp|P25325|THTM_HUMAN","MBC vs TNBC",0.270333825623872,0.301028326756458,27.2386107739089,0.377036947261472,0.928948799607164,NA
"sp|P25398|RS12_HUMAN","MBC vs TNBC",-0.0710625278814449,0.263178559683255,28.1705101602055,0.789115908578057,0.976126564798978,NA
"sp|P25490|TYY1_HUMAN","MBC vs TNBC",0.316919405781325,0.485566649242855,7.23861071875764,0.53413519549639,0.943695236124664,NA
"sp|P25685|DNJB1_HUMAN","MBC vs TNBC",0.00580600586133157,0.249299971807275,26.8140033851268,0.981592009625677,0.995819988382485,NA
"sp|P25686|DNJB2_HUMAN","MBC vs TNBC",0.272178589996312,0.404769884059167,19.2386106499656,0.509307558688825,0.939689897940566,NA
"sp|P25705|ATPA_HUMAN","MBC vs TNBC",-0.265206373291074,0.17433803501119,28.9707665473739,0.139045629291452,0.808342907310872,NA
"sp|P25774|CATS_HUMAN","MBC vs TNBC",-0.0645891023033511,0.405389220566035,27.2386107673069,0.874587453442967,0.982348911367451,NA
"sp|P25786|PSA1_HUMAN","MBC vs TNBC",0.0741163198748906,0.157453901923656,28.1509091452214,0.641469461005194,0.95804285926704,NA
"sp|P25788|PSA3_HUMAN","MBC vs TNBC",0.251820778038631,0.376181726780523,33.7938010169778,0.507780430473071,0.939689897940566,NA
"sp|P25942|TNR5_HUMAN","MBC vs TNBC",0.311983022408676,0.442049064977534,11.2386107187576,0.494703740246065,0.939526016080157,NA
"sp|P26038|MOES_HUMAN","MBC vs TNBC",0.388233067730556,0.260242090690961,25.6819368860347,0.14793038803595,0.808342907310872,NA
"sp|P26196|DDX6_HUMAN","MBC vs TNBC",-0.314863100283996,0.142499424752059,83.2386107178409,0.0298809822608428,0.549925000454357,NA
"sp|P26358|DNMT1_HUMAN","MBC vs TNBC",0.106361134190869,0.308629388219823,47.2386107181847,0.731906592463894,0.972738966236919,NA
"sp|P26373|RL13_HUMAN","MBC vs TNBC",0.0786492230578506,0.16949437847931,83.238610789901,0.64384281097166,0.95804285926704,NA
"sp|P26440|IVD_HUMAN","MBC vs TNBC",-1.54991683106465,0.980333134319645,10.9487999438357,0.142311574006948,0.808342907310872,NA
"sp|P26583|HMGB2_HUMAN","MBC vs TNBC",-0.226017479557292,0.414948260541665,27.8113780674099,0.59030920125225,0.950150958089661,NA
"sp|P26639|SYTC_HUMAN","MBC vs TNBC",0.2313378278174,0.195532384644922,67.2386040749605,0.240928891010551,0.905289902255394,NA
"sp|P26640|SYVC_HUMAN","MBC vs TNBC",0.155107561136988,0.177697626201871,24.526903481975,0.391197696185503,0.928948799607164,NA
"sp|P26641|EF1G_HUMAN","MBC vs TNBC",0.186602418672967,0.272834261354364,27.1156861917612,0.499816436485472,0.939526016080157,NA
"sp|P27105|STOM_HUMAN","MBC vs TNBC",-0.311740113662945,0.323434377321887,18.4509617079484,0.347587783662236,0.928948799607164,NA
"sp|P27144|KAD4_HUMAN","MBC vs TNBC",-0.622864546411457,0.353051761465141,29.2386107184261,0.0881400327329087,0.753320679146937,NA
"sp|P27169|PON1_HUMAN","MBC vs TNBC",0.139389598708684,0.369061768733005,38.2386107183659,0.707751972176087,0.970370540648302,NA
"sp|P27348|1433T_HUMAN","MBC vs TNBC",-0.218366976331632,0.126676266093549,26.206502450026,0.0965202534660758,0.762004315471491,NA
"sp|P27482|CALL3_HUMAN","MBC vs TNBC",1.6689774531116,1.5786269906465,9.23861071875764,0.317265221075729,0.928948799607164,NA
"sp|P27635|RL10_HUMAN","MBC vs TNBC",-0.226053881927568,0.194189986478063,42.2822023679005,0.250915731789932,0.905289902255394,NA
"sp|P27694|RFA1_HUMAN","MBC vs TNBC",-0.199902827801144,0.181424703927514,24.3706853068549,0.281290166202316,0.911256996950644,NA
"sp|P27695|APEX1_HUMAN","MBC vs TNBC",-0.202177762187769,0.249736197229035,28.223413518122,0.424963094743436,0.928948799607164,NA
"sp|P27707|DCK_HUMAN","MBC vs TNBC",0.474862151310817,0.348417062939676,13.2391184023474,0.195642624780822,0.860705196921955,NA
"sp|P27708|PYR1_HUMAN","MBC vs TNBC",-0.0608496451477449,0.238398250394738,25.2293076843398,0.800604222946377,0.976126564798978,NA
"sp|P27797|CALR_HUMAN","MBC vs TNBC",-0.00796958708430435,0.342352883828217,29.3695610442951,0.98158527494752,0.995819988382485,NA
"sp|P27816|MAP4_HUMAN","MBC vs TNBC",-0.0661310426788212,0.275900248464244,27.5798769181666,0.812341635728165,0.976126564798978,NA
"sp|P27918|PROP_HUMAN","MBC vs TNBC",1.13647184077158,0.539506379794636,29.2386107185175,0.0438573156178447,0.632735442908704,NA
"sp|P27987|IP3KB_HUMAN","MBC vs TNBC",-0.202219122749794,0.438468385047765,11.2386107187576,0.653456751473993,0.95804285926704,NA
"sp|P28066|PSA5_HUMAN","MBC vs TNBC",-0.0703202462105446,0.210753380336681,21.4734227955659,0.741871474427641,0.972738966236919,NA
"sp|P28070|PSB4_HUMAN","MBC vs TNBC",-0.0377979935963942,0.177607783614992,22.7886153185118,0.833361783186382,0.982348911367451,NA
"sp|P28072|PSB6_HUMAN","MBC vs TNBC",-0.353066191297769,0.236136396745104,47.23861071821,0.141518780412422,0.808342907310872,NA
"sp|P28074|PSB5_HUMAN","MBC vs TNBC",0.0213935844225577,0.261984155363993,15.2397305383,0.935980059361872,0.994928886263583,NA
"sp|P28288|ABCD3_HUMAN","MBC vs TNBC",-0.0950462150810425,0.299379209282132,19.2798667474486,0.754293773681702,0.972738966236919,NA
"sp|P28300|LYOX_HUMAN","MBC vs TNBC",0.357653178899349,0.303278765714413,20.2386107185587,0.251961323650348,0.905357897622213,NA
"sp|P28482|MK01_HUMAN","MBC vs TNBC",0.108959651352838,0.212388340530686,58.2695257944201,0.609876298633227,0.957329061441222,NA
"sp|P28799|GRN_HUMAN","MBC vs TNBC",-0.536267479130746,0.343707660510361,35.2386107326707,0.127639490523304,0.808342907310872,NA
"sp|P28838|AMPL_HUMAN","MBC vs TNBC",-0.024026133834349,0.262260323147157,27.0675959085993,0.927681141097476,0.992104141213215,NA
"sp|P28906|CD34_HUMAN","MBC vs TNBC",-0.476906746951158,0.612145030376288,11.2386107187576,0.452028778155224,0.928948799607164,NA
"sp|P28907|CD38_HUMAN","MBC vs TNBC",0.277212422431847,1.47305655839533,11.2380821427606,0.854083971833393,0.982348911367451,NA
"sp|P29034|S10A2_HUMAN","MBC vs TNBC",1.70259064073677,1.17109122332983,27.9962448514393,0.157107398913085,0.808342907310872,NA
"sp|P29084|T2EB_HUMAN","MBC vs TNBC",0.265381910720112,0.32195543925873,21.2678778692178,0.418928394740891,0.928948799607164,NA
"sp|P29144|TPP2_HUMAN","MBC vs TNBC",-0.0780260084474161,0.369603888493407,43.2386108526265,0.83379552057575,0.982348911367451,NA
"sp|P29218|IMPA1_HUMAN","MBC vs TNBC",0.375608446686917,0.218664253937638,49.9408246085079,0.0920394920136745,0.75379919196075,NA
"sp|P29350|PTN6_HUMAN","MBC vs TNBC",0.0915557290929489,0.300946547594212,17.5454892701262,0.76453444390625,0.972738966236919,NA
"sp|P29401|TKT_HUMAN","MBC vs TNBC",-0.0725054758523207,0.380692233768169,29.0166002611962,0.8502773386804,0.982348911367451,NA
"sp|P29508|SPB3_HUMAN","MBC vs TNBC",0.646634173706175,0.80509694435428,20.4814816921212,0.431096019710726,0.928948799607164,NA
"sp|P29536|LMOD1_HUMAN","MBC vs TNBC",-0.196121084539428,0.542002540038701,20.0663102723766,0.721250090692486,0.972738966236919,NA
"sp|P29622|KAIN_HUMAN","MBC vs TNBC",1.03506351072404,0.51305099304133,20.238610718602,0.0571036880548433,0.669161993491653,NA
"sp|P29728|OAS2_HUMAN","MBC vs TNBC",0.551362655273292,0.584687553729077,28.535074610953,0.353595040152758,0.928948799607164,NA
"sp|P29966|MARCS_HUMAN","MBC vs TNBC",-1.05389431080428,0.793041118530185,11.2386107187576,0.210221369362159,0.873437845786916,NA
"sp|P29992|GNA11_HUMAN","MBC vs TNBC",0.0472059416348855,0.148417135932529,83.2387814757997,0.751234037348902,0.972738966236919,NA
"sp|P30038|AL4A1_HUMAN","MBC vs TNBC",-0.735273475894433,0.395601667878127,28.2906999829184,0.0735137830446655,0.72567879228459,NA
"sp|P30040|ERP29_HUMAN","MBC vs TNBC",-0.255100683951328,0.275837121040489,47.2386107181529,0.359758137590188,0.928948799607164,NA
"sp|P30041|PRDX6_HUMAN","MBC vs TNBC",-0.507357063807365,0.317218541858583,26.3676282992461,0.121648795449367,0.808342907310872,NA
"sp|P30046|DOPD_HUMAN","MBC vs TNBC",-0.17816952187131,0.282123775084989,46.2386107181358,0.530804199408293,0.943695236124664,NA
"sp|P30048|PRDX3_HUMAN","MBC vs TNBC",0.0723634483640474,0.173730280175334,24.916416789011,0.680590409345717,0.963372981713626,NA
"sp|P30050|RL12_HUMAN","MBC vs TNBC",-0.0465206628791997,0.218572036985146,27.8812607145131,0.833001052045075,0.982348911367451,NA
"sp|P30084|ECHM_HUMAN","MBC vs TNBC",-0.1212025934605,0.227493110833398,33.3680576705801,0.597720030410869,0.951574506733113,NA
"sp|P30085|KCY_HUMAN","MBC vs TNBC",0.0302527644702094,0.201971757631524,59.2386107360456,0.881441403565479,0.982348911367451,NA
"sp|P30086|PEBP1_HUMAN","MBC vs TNBC",-0.675615077867089,0.189317781631646,63.2386107180165,0.000691151308097114,0.0950832880294514,NA
"sp|P30101|PDIA3_HUMAN","MBC vs TNBC",0.0442051892019983,0.314295195672323,28.5774864854203,0.889134242858743,0.982348911367451,NA
"sp|P30153|2AAA_HUMAN","MBC vs TNBC",-0.285843428174522,0.129879329175249,115.238598450177,0.0297411855626149,0.549925000454357,NA
"sp|P30260|CDC27_HUMAN","MBC vs TNBC",0.458660672786844,0.420866562417268,10.6646116856218,0.299812975007508,0.928948799607164,NA
"sp|P30273|FCERG_HUMAN","MBC vs TNBC",0.214678758430633,0.513941662967405,11.2386107187576,0.684028092075593,0.963372981713626,NA
"sp|P30291|WEE1_HUMAN","MBC vs TNBC",-0.087482873660616,0.34226071430544,49.29372482449,0.799320959169337,0.976126564798978,NA
"sp|P30533|AMRP_HUMAN","MBC vs TNBC",0.0850169643243695,0.191129720635476,47.2386107181655,0.658486478488592,0.95804285926704,NA
"sp|P30622|CLIP1_HUMAN","MBC vs TNBC",0.122415763887155,0.33380089862281,29.5176723292867,0.7164341833763,0.972211679363347,NA
"sp|P30626|SORCN_HUMAN","MBC vs TNBC",0.183581469634498,0.303656845472145,29.0200940333592,0.550163604161916,0.945450837895408,NA
"sp|P30740|ILEU_HUMAN","MBC vs TNBC",0.239569690623967,0.249352118552669,59.2386107357721,0.34057382673061,0.928948799607164,NA
"sp|P30837|AL1B1_HUMAN","MBC vs TNBC",0.0271731721735378,0.295914877133876,38.2386107183797,0.927314355898513,0.992104141213215,NA
"sp|P30876|RPB2_HUMAN","MBC vs TNBC",-0.335613314926984,0.240631071464781,29.2386107184005,0.173606636366218,0.834947163639214,NA
